t_s,v_volt
3.465760e-05,-0.080402
3.466000e-05,-0.080402
3.466240e-05,-0.080402
3.466480e-05,-0.080402
3.466720e-05,-0.080402
3.466960e-05,-0.080402
3.467200e-05,-0.080402
3.467440e-05,-0.080402
3.467680e-05,-0.080402
3.467920e-05,-0.080402
3.468160e-05,-0.080402
3.468400e-05,-0.160804
3.468640e-05,-0.080402
3.468880e-05,-0.080402
3.469120e-05,-0.080402
3.469360e-05,-0.080402
3.469600e-05,-0.080402
3.469840e-05,-0.080402
3.470080e-05,-0.080402
3.470320e-05,-0.080402
3.470560e-05,-0.080402
3.470800e-05,-0.080402
3.471040e-05,-0.080402
3.471280e-05,-0.080402
3.471520e-05,-0.080402
3.471760e-05,-0.080402
3.472000e-05,-0.160804
3.472240e-05,-0.080402
3.472480e-05,-0.080402
3.472720e-05,-0.080402
3.472960e-05,-0.080402
3.473200e-05,-0.080402
3.473440e-05,-0.080402
3.473680e-05,-0.080402
3.473920e-05,-0.160804
3.474160e-05,-0.080402
3.474400e-05,-0.080402
3.474640e-05,-0.080402
3.474880e-05,-0.080402
3.475120e-05,-0.080402
3.475360e-05,-0.080402
3.475600e-05,-0.160804
3.475840e-05,-0.080402
3.476080e-05,-0.160804
3.476320e-05,-0.160804
3.476560e-05,-0.080402
3.476800e-05,-0.160804
3.477040e-05,-0.080402
3.477280e-05,-0.160804
3.477520e-05,-0.160804
3.477760e-05,-0.080402
3.478000e-05,-0.080402
3.478240e-05,-0.160804
3.478480e-05,-0.160804
3.478720e-05,-0.160804
3.478960e-05,-0.080402
3.479200e-05,-0.160804
3.479440e-05,-0.160804
3.479680e-05,-0.160804
3.479920e-05,-0.160804
3.480160e-05,-0.160804
3.480400e-05,-0.080402
3.480640e-05,-0.160804
3.480880e-05,-0.160804
3.481120e-05,-0.160804
3.481360e-05,-0.160804
3.481600e-05,-0.160804
3.481840e-05,-0.080402
3.482080e-05,-0.160804
3.482320e-05,-0.160804
3.482560e-05,-0.160804
3.482800e-05,-0.080402
3.483040e-05,-0.080402
3.483280e-05,-0.080402
3.483520e-05,-0.080402
3.483760e-05,-0.160804
3.484000e-05,-0.160804
3.484240e-05,-0.160804
3.484480e-05,-0.160804
3.484720e-05,-0.160804
3.484960e-05,-0.080402
3.485200e-05,-0.160804
3.485440e-05,-0.160804
3.485680e-05,-0.160804
3.485920e-05,-0.160804
3.486160e-05,-0.160804
3.486400e-05,-0.160804
3.486640e-05,-0.160804
3.486880e-05,-0.160804
3.487120e-05,-0.160804
3.487360e-05,-0.160804
3.487600e-05,-0.160804
3.487840e-05,-0.080402
3.488080e-05,-0.160804
3.488320e-05,-0.080402
3.488560e-05,-0.080402
3.488800e-05,-0.080402
3.489040e-05,-0.160804
3.489280e-05,-0.160804
3.489520e-05,-0.160804
3.489760e-05,-0.160804
3.490000e-05,-0.160804
3.490240e-05,-0.160804
3.490480e-05,-0.080402
3.490720e-05,-0.160804
3.490960e-05,-0.160804
3.491200e-05,-0.080402
3.491440e-05,-0.160804
3.491680e-05,-0.160804
3.491920e-05,-0.080402
3.492160e-05,-0.080402
3.492400e-05,-0.160804
3.492640e-05,-0.080402
3.492880e-05,-0.080402
3.493120e-05,-0.080402
3.493360e-05,-0.080402
3.493600e-05,-0.160804
3.493840e-05,-0.160804
3.494080e-05,-0.080402
3.494320e-05,-0.080402
3.494560e-05,-0.080402
3.494800e-05,-0.080402
3.495040e-05,-0.080402
3.495280e-05,-0.160804
3.495520e-05,-0.080402
3.495760e-05,-0.080402
3.496000e-05,-0.080402
3.496240e-05,-0.160804
3.496480e-05,-0.160804
3.496720e-05,-0.160804
3.496960e-05,-0.160804
3.497200e-05,-0.080402
3.497440e-05,-0.160804
3.497680e-05,-0.160804
3.497920e-05,-0.080402
3.498160e-05,-0.160804
3.498400e-05,-0.160804
3.498640e-05,-0.160804
3.498880e-05,-0.160804
3.499120e-05,-0.160804
3.499360e-05,-0.160804
3.499600e-05,-0.160804
3.499840e-05,-0.160804
3.500080e-05,-0.160804
3.500320e-05,-0.160804
3.500560e-05,-0.160804
3.500800e-05,-0.160804
3.501040e-05,-0.160804
3.501280e-05,-0.080402
3.501520e-05,-0.080402
3.501760e-05,-0.080402
3.502000e-05,-0.080402
3.502240e-05,-0.080402
3.502480e-05,-0.080402
3.502720e-05,-0.080402
3.502960e-05,-0.080402
3.503200e-05,-0.080402
3.503440e-05,-0.080402
3.503680e-05,-0.160804
3.503920e-05,-0.160804
3.504160e-05,-0.080402
3.504400e-05,-0.160804
3.504640e-05,-0.160804
3.504880e-05,-0.160804
3.505120e-05,-0.080402
3.505360e-05,-0.080402
3.505600e-05,-0.160804
3.505840e-05,-0.080402
3.506080e-05,-0.160804
3.506320e-05,-0.160804
3.506560e-05,-0.160804
3.506800e-05,-0.160804
3.507040e-05,-0.160804
3.507280e-05,-0.160804
3.507520e-05,-0.160804
3.507760e-05,-0.160804
3.508000e-05,-0.080402
3.508240e-05,-0.160804
3.508480e-05,-0.080402
3.508720e-05,-0.080402
3.508960e-05,-0.080402
3.509200e-05,-0.080402
3.509440e-05,-0.160804
3.509680e-05,-0.160804
3.509920e-05,-0.160804
3.510160e-05,-0.080402
3.510400e-05,-0.160804
3.510640e-05,-0.080402
3.510880e-05,-0.160804
3.511120e-05,-0.080402
3.511360e-05,-0.160804
3.511600e-05,-0.080402
3.511840e-05,-0.080402
3.512080e-05,-0.080402
3.512320e-05,-0.080402
3.512560e-05,-0.080402
3.512800e-05,-0.160804
3.513040e-05,-0.160804
3.513280e-05,-0.080402
3.513520e-05,-0.080402
3.513760e-05,-0.080402
3.514000e-05,-0.080402
3.514240e-05,-0.080402
3.514480e-05,-0.080402
3.514720e-05,-0.080402
3.514960e-05,-0.080402
3.515200e-05,-0.080402
3.515440e-05,-0.080402
3.515680e-05,-0.080402
3.515920e-05,-0.080402
3.516160e-05,-0.080402
3.516400e-05,-0.080402
3.516640e-05,-0.160804
3.516880e-05,-0.080402
3.517120e-05,-0.080402
3.517360e-05,-0.080402
3.517600e-05,-0.080402
3.517840e-05,-0.080402
3.518080e-05,-0.080402
3.518320e-05,-0.080402
3.518560e-05,-0.080402
3.518800e-05,-0.160804
3.519040e-05,-0.080402
3.519280e-05,-0.160804
3.519520e-05,-0.080402
3.519760e-05,-0.080402
3.520000e-05,-0.080402
3.520240e-05,-0.080402
3.520480e-05,-0.080402
3.520720e-05,-0.080402
3.520960e-05,-0.080402
3.521200e-05,-0.080402
3.521440e-05,-0.080402
3.521680e-05,-0.080402
3.521920e-05,-0.080402
3.522160e-05,-0.080402
3.522400e-05,-0.080402
3.522640e-05,-0.080402
3.522880e-05,-0.080402
3.523120e-05,-0.080402
3.523360e-05,-0.080402
3.523600e-05,-0.080402
3.523840e-05,-0.080402
3.524080e-05,-0.080402
3.524320e-05,-0.080402
3.524560e-05,-0.080402
3.524800e-05,-0.080402
3.525040e-05,-0.080402
3.525280e-05,-0.080402
3.525520e-05,-0.080402
3.525760e-05,-0.080402
3.526000e-05,-0.080402
3.526240e-05,-0.080402
3.526480e-05,-0.080402
3.526720e-05,-0.080402
3.526960e-05,-0.080402
3.527200e-05,-0.080402
3.527440e-05,-0.080402
3.527680e-05,-0.080402
3.527920e-05,-0.080402
3.528160e-05,-0.080402
3.528400e-05,-0.080402
3.528640e-05,-0.080402
3.528880e-05,-0.080402
3.529120e-05,-0.080402
3.529360e-05,-0.080402
3.529600e-05,-0.080402
3.529840e-05,-0.080402
3.530080e-05,-0.080402
3.530320e-05,-0.080402
3.530560e-05,-0.080402
3.530800e-05,-0.080402
3.531040e-05,-0.080402
3.531280e-05,-0.080402
3.531520e-05,-0.080402
3.531760e-05,-0.080402
3.532000e-05,-0.080402
3.532240e-05,-0.080402
3.532480e-05,-0.080402
3.532720e-05,-0.080402
3.532960e-05,-0.080402
3.533200e-05,-0.080402
3.533440e-05,-0.080402
3.533680e-05,-0.080402
3.533920e-05,-0.080402
3.534160e-05,-0.080402
3.534400e-05,-0.080402
3.534640e-05,-0.080402
3.534880e-05,-0.080402
3.535120e-05,-0.080402
3.535360e-05,-0.080402
3.535600e-05,-0.080402
3.535840e-05,-0.080402
3.536080e-05,-0.080402
3.536320e-05,-0.080402
3.536560e-05,-0.080402
3.536800e-05,-0.080402
3.537040e-05,-0.080402
3.537280e-05,-0.080402
3.537520e-05,-0.080402
3.537760e-05,-0.080402
3.538000e-05,-0.080402
3.538240e-05,-0.080402
3.538480e-05,-0.080402
3.538720e-05,-0.080402
3.538960e-05,-0.080402
3.539200e-05,-0.080402
3.539440e-05,-0.080402
3.539680e-05,-0.080402
3.539920e-05,-0.080402
3.540160e-05,-0.080402
3.540400e-05,-0.080402
3.540640e-05,-0.080402
3.540880e-05,-0.080402
3.541120e-05,-0.080402
3.541360e-05,-0.080402
3.541600e-05,-0.080402
3.541840e-05,-0.080402
3.542080e-05,-0.080402
3.542320e-05,-0.080402
3.542560e-05,-0.080402
3.542800e-05,-0.080402
3.543040e-05,-0.080402
3.543280e-05,-0.080402
3.543520e-05,-0.080402
3.543760e-05,-0.080402
3.544000e-05,-0.080402
3.544240e-05,-0.080402
3.544480e-05,-0.080402
3.544720e-05,-0.080402
3.544960e-05,-0.080402
3.545200e-05,-0.080402
3.545440e-05,-0.080402
3.545680e-05,-0.080402
3.545920e-05,-0.160804
3.546160e-05,-0.080402
3.546400e-05,-0.080402
3.546640e-05,-0.080402
3.546880e-05,-0.080402
3.547120e-05,-0.080402
3.547360e-05,-0.080402
3.547600e-05,-0.080402
3.547840e-05,-0.080402
3.548080e-05,-0.080402
3.548320e-05,-0.080402
3.548560e-05,-0.080402
3.548800e-05,-0.080402
3.549040e-05,-0.080402
3.549280e-05,-0.080402
3.549520e-05,-0.080402
3.549760e-05,-0.080402
3.550000e-05,-0.080402
3.550240e-05,-0.080402
3.550480e-05,-0.080402
3.550720e-05,-0.080402
3.550960e-05,-0.080402
3.551200e-05,-0.080402
3.551440e-05,-0.080402
3.551680e-05,-0.080402
3.551920e-05,-0.080402
3.552160e-05,-0.080402
3.552400e-05,-0.080402
3.552640e-05,-0.080402
3.552880e-05,-0.080402
3.553120e-05,-0.080402
3.553360e-05,-0.080402
3.553600e-05,-0.080402
3.553840e-05,-0.080402
3.554080e-05,-0.080402
3.554320e-05,-0.080402
3.554560e-05,-0.080402
3.554800e-05,-0.080402
3.555040e-05,-0.080402
3.555280e-05,-0.080402
3.555520e-05,-0.080402
3.555760e-05,-0.080402
3.556000e-05,-0.080402
3.556240e-05,-0.080402
3.556480e-05,-0.080402
3.556720e-05,-0.080402
3.556960e-05,-0.080402
3.557200e-05,-0.080402
3.557440e-05,-0.080402
3.557680e-05,-0.080402
3.557920e-05,-0.080402
3.558160e-05,-0.080402
3.558400e-05,-0.080402
3.558640e-05,-0.080402
3.558880e-05,-0.080402
3.559120e-05,-0.080402
3.559360e-05,-0.080402
3.559600e-05,-0.080402
3.559840e-05,-0.080402
3.560080e-05,-0.080402
3.560320e-05,-0.080402
3.560560e-05,-0.080402
3.560800e-05,-0.080402
3.561040e-05,-0.080402
3.561280e-05,-0.080402
3.561520e-05,-0.080402
3.561760e-05,-0.080402
3.562000e-05,-0.080402
3.562240e-05,-0.080402
3.562480e-05,-0.080402
3.562720e-05,-0.080402
3.562960e-05,-0.080402
3.563200e-05,-0.080402
3.563440e-05,-0.080402
3.563680e-05,-0.080402
3.563920e-05,-0.080402
3.564160e-05,-0.080402
3.564400e-05,-0.080402
3.564640e-05,-0.080402
3.564880e-05,-0.080402
3.565120e-05,-0.080402
3.565360e-05,-0.080402
3.565600e-05,-0.080402
3.565840e-05,-0.080402
3.566080e-05,-0.080402
3.566320e-05,-0.080402
3.566560e-05,-0.080402
3.566800e-05,-0.080402
3.567040e-05,-0.080402
3.567280e-05,-0.080402
3.567520e-05,-0.080402
3.567760e-05,-0.080402
3.568000e-05,-0.080402
3.568240e-05,-0.080402
3.568480e-05,-0.080402
3.568720e-05,-0.080402
3.568960e-05,-0.080402
3.569200e-05,-0.080402
3.569440e-05,-0.080402
3.569680e-05,-0.080402
3.569920e-05,-0.080402
3.570160e-05,-0.080402
3.570400e-05,-0.080402
3.570640e-05,-0.080402
3.570880e-05,-0.080402
3.571120e-05,-0.080402
3.571360e-05,-0.080402
3.571600e-05,-0.080402
3.571840e-05,-0.080402
3.572080e-05,-0.080402
3.572320e-05,-0.080402
3.572560e-05,-0.080402
3.572800e-05,-0.080402
3.573040e-05,-0.080402
3.573280e-05,-0.080402
3.573520e-05,-0.080402
3.573760e-05,-0.080402
3.574000e-05,-0.080402
3.574240e-05,-0.080402
3.574480e-05,-0.080402
3.574720e-05,-0.080402
3.574960e-05,-0.080402
3.575200e-05,-0.080402
3.575440e-05,-0.080402
3.575680e-05,-0.080402
3.575920e-05,-0.080402
3.576160e-05,-0.080402
3.576400e-05,-0.080402
3.576640e-05,-0.080402
3.576880e-05,-0.080402
3.577120e-05,-0.080402
3.577360e-05,-0.080402
3.577600e-05,-0.080402
3.577840e-05,-0.080402
3.578080e-05,-0.080402
3.578320e-05,-0.080402
3.578560e-05,-0.080402
3.578800e-05,-0.080402
3.579040e-05,-0.080402
3.579280e-05,-0.080402
3.579520e-05,-0.080402
3.579760e-05,-0.080402
3.580000e-05,-0.080402
3.580240e-05,-0.080402
3.580480e-05,-0.080402
3.580720e-05,-0.080402
3.580960e-05,-0.080402
3.581200e-05,-0.080402
3.581440e-05,-0.080402
3.581680e-05,-0.080402
3.581920e-05,-0.080402
3.582160e-05,-0.080402
3.582400e-05,-0.080402
3.582640e-05,-0.080402
3.582880e-05,-0.080402
3.583120e-05,-0.080402
3.583360e-05,-0.080402
3.583600e-05,-0.080402
3.583840e-05,-0.080402
3.584080e-05,-0.080402
3.584320e-05,-0.080402
3.584560e-05,-0.080402
3.584800e-05,-0.080402
3.585040e-05,-0.080402
3.585280e-05,-0.080402
3.585520e-05,-0.080402
3.585760e-05,-0.080402
3.586000e-05,-0.080402
3.586240e-05,-0.080402
3.586480e-05,-0.080402
3.586720e-05,-0.080402
3.586960e-05,-0.080402
3.587200e-05,-0.080402
3.587440e-05,-0.080402
3.587680e-05,-0.080402
3.587920e-05,-0.080402
3.588160e-05,-0.160804
3.588400e-05,-0.160804
3.588640e-05,-0.080402
3.588880e-05,-0.080402
3.589120e-05,-0.080402
3.589360e-05,-0.080402
3.589600e-05,-0.080402
3.589840e-05,-0.080402
3.590080e-05,-0.080402
3.590320e-05,-0.080402
3.590560e-05,-0.080402
3.590800e-05,-0.160804
3.591040e-05,-0.080402
3.591280e-05,-0.080402
3.591520e-05,-0.080402
3.591760e-05,-0.080402
3.592000e-05,-0.080402
3.592240e-05,-0.080402
3.592480e-05,-0.080402
3.592720e-05,-0.080402
3.592960e-05,-0.080402
3.593200e-05,-0.080402
3.593440e-05,-0.080402
3.593680e-05,-0.080402
3.593920e-05,-0.080402
3.594160e-05,-0.080402
3.594400e-05,-0.080402
3.594640e-05,-0.080402
3.594880e-05,-0.080402
3.595120e-05,-0.080402
3.595360e-05,-0.080402
3.595600e-05,-0.080402
3.595840e-05,-0.080402
3.596080e-05,-0.080402
3.596320e-05,-0.080402
3.596560e-05,-0.080402
3.596800e-05,-0.080402
3.597040e-05,-0.080402
3.597280e-05,-0.080402
3.597520e-05,-0.080402
3.597760e-05,-0.080402
3.598000e-05,-0.080402
3.598240e-05,-0.080402
3.598480e-05,-0.080402
3.598720e-05,-0.080402
3.598960e-05,-0.080402
3.599200e-05,-0.080402
3.599440e-05,-0.080402
3.599680e-05,-0.080402
3.599920e-05,-0.080402
3.600160e-05,-0.080402
3.600400e-05,-0.080402
3.600640e-05,-0.080402
3.600880e-05,-0.080402
3.601120e-05,-0.080402
3.601360e-05,-0.080402
3.601600e-05,-0.080402
3.601840e-05,-0.080402
3.602080e-05,-0.080402
3.602320e-05,-0.080402
3.602560e-05,-0.080402
3.602800e-05,-0.080402
3.603040e-05,-0.080402
3.603280e-05,-0.080402
3.603520e-05,-0.080402
3.603760e-05,-0.080402
3.604000e-05,-0.080402
3.604240e-05,-0.080402
3.604480e-05,-0.080402
3.604720e-05,-0.080402
3.604960e-05,-0.080402
3.605200e-05,-0.080402
3.605440e-05,-0.080402
3.605680e-05,-0.080402
3.605920e-05,-0.080402
3.606160e-05,-0.080402
3.606400e-05,-0.080402
3.606640e-05,-0.080402
3.606880e-05,-0.080402
3.607120e-05,-0.080402
3.607360e-05,-0.080402
3.607600e-05,-0.080402
3.607840e-05,-0.080402
3.608080e-05,-0.080402
3.608320e-05,-0.080402
3.608560e-05,-0.080402
3.608800e-05,-0.080402
3.609040e-05,-0.080402
3.609280e-05,-0.080402
3.609520e-05,-0.080402
3.609760e-05,-0.080402
3.610000e-05,-0.080402
3.610240e-05,-0.080402
3.610480e-05,-0.080402
3.610720e-05,-0.080402
3.610960e-05,-0.080402
3.611200e-05,-0.080402
3.611440e-05,-0.160804
3.611680e-05,-0.080402
3.611920e-05,-0.160804
3.612160e-05,-0.160804
3.612400e-05,-0.080402
3.612640e-05,-0.080402
3.612880e-05,-0.080402
3.613120e-05,-0.080402
3.613360e-05,-0.080402
3.613600e-05,-0.080402
3.613840e-05,-0.160804
3.614080e-05,-0.080402
3.614320e-05,-0.080402
3.614560e-05,-0.080402
3.614800e-05,-0.080402
3.615040e-05,-0.080402
3.615280e-05,-0.080402
3.615520e-05,-0.080402
3.615760e-05,-0.160804
3.616000e-05,-0.080402
3.616240e-05,-0.080402
3.616480e-05,-0.160804
3.616720e-05,-0.160804
3.616960e-05,-0.160804
3.617200e-05,-0.080402
3.617440e-05,-0.080402
3.617680e-05,-0.160804
3.617920e-05,-0.080402
3.618160e-05,-0.080402
3.618400e-05,-0.080402
3.618640e-05,-0.160804
3.618880e-05,-0.160804
3.619120e-05,-0.160804
3.619360e-05,-0.160804
3.619600e-05,-0.160804
3.619840e-05,-0.160804
3.620080e-05,-0.080402
3.620320e-05,-0.080402
3.620560e-05,-0.080402
3.620800e-05,-0.080402
3.621040e-05,-0.160804
3.621280e-05,-0.080402
3.621520e-05,-0.080402
3.621760e-05,-0.080402
3.622000e-05,-0.080402
3.622240e-05,-0.160804
3.622480e-05,-0.080402
3.622720e-05,-0.160804
3.622960e-05,-0.080402
3.623200e-05,-0.160804
3.623440e-05,-0.160804
3.623680e-05,-0.160804
3.623920e-05,-0.160804
3.624160e-05,-0.160804
3.624400e-05,-0.160804
3.624640e-05,-0.160804
3.624880e-05,-0.160804
3.625120e-05,-0.160804
3.625360e-05,-0.160804
3.625600e-05,-0.160804
3.625840e-05,-0.160804
3.626080e-05,-0.160804
3.626320e-05,-0.160804
3.626560e-05,-0.160804
3.626800e-05,-0.160804
3.627040e-05,-0.160804
3.627280e-05,-0.160804
3.627520e-05,-0.080402
3.627760e-05,-0.160804
3.628000e-05,-0.160804
3.628240e-05,-0.160804
3.628480e-05,-0.160804
3.628720e-05,-0.160804
3.628960e-05,-0.160804
3.629200e-05,-0.160804
3.629440e-05,-0.160804
3.629680e-05,-0.160804
3.629920e-05,-0.160804
3.630160e-05,-0.160804
3.630400e-05,-0.160804
3.630640e-05,-0.160804
3.630880e-05,-0.160804
3.631120e-05,-0.160804
3.631360e-05,-0.160804
3.631600e-05,-0.160804
3.631840e-05,-0.160804
3.632080e-05,-0.080402
3.632320e-05,-0.160804
3.632560e-05,-0.160804
3.632800e-05,-0.160804
3.633040e-05,-0.160804
3.633280e-05,-0.160804
3.633520e-05,-0.160804
3.633760e-05,-0.160804
3.634000e-05,-0.160804
3.634240e-05,-0.160804
3.634480e-05,-0.160804
3.634720e-05,-0.160804
3.634960e-05,-0.160804
3.635200e-05,-0.160804
3.635440e-05,-0.160804
3.635680e-05,-0.160804
3.635920e-05,-0.160804
3.636160e-05,-0.160804
3.636400e-05,-0.160804
3.636640e-05,-0.160804
3.636880e-05,-0.160804
3.637120e-05,-0.160804
3.637360e-05,-0.160804
3.637600e-05,-0.160804
3.637840e-05,-0.160804
3.638080e-05,-0.160804
3.638320e-05,-0.160804
3.638560e-05,-0.160804
3.638800e-05,-0.160804
3.639040e-05,-0.160804
3.639280e-05,-0.160804
3.639520e-05,-0.160804
3.639760e-05,-0.160804
3.640000e-05,-0.160804
3.640240e-05,-0.160804
3.640480e-05,-0.160804
3.640720e-05,-0.160804
3.640960e-05,-0.160804
3.641200e-05,-0.160804
3.641440e-05,-0.160804
3.641680e-05,-0.160804
3.641920e-05,-0.160804
3.642160e-05,-0.160804
3.642400e-05,-0.160804
3.642640e-05,-0.160804
3.642880e-05,-0.160804
3.643120e-05,-0.160804
3.643360e-05,-0.160804
3.643600e-05,-0.160804
3.643840e-05,-0.080402
3.644080e-05,-0.160804
3.644320e-05,-0.160804
3.644560e-05,-0.160804
3.644800e-05,-0.160804
3.645040e-05,-0.080402
3.645280e-05,-0.080402
3.645520e-05,-0.160804
3.645760e-05,-0.160804
3.646000e-05,-0.160804
3.646240e-05,-0.160804
3.646480e-05,-0.160804
3.646720e-05,-0.160804
3.646960e-05,-0.160804
3.647200e-05,-0.160804
3.647440e-05,-0.160804
3.647680e-05,-0.160804
3.647920e-05,-0.080402
3.648160e-05,-0.160804
3.648400e-05,-0.080402
3.648640e-05,-0.160804
3.648880e-05,-0.160804
3.649120e-05,-0.160804
3.649360e-05,-0.160804
3.649600e-05,-0.160804
3.649840e-05,-0.160804
3.650080e-05,-0.160804
3.650320e-05,-0.160804
3.650560e-05,-0.080402
3.650800e-05,-0.160804
3.651040e-05,-0.160804
3.651280e-05,-0.160804
3.651520e-05,-0.080402
3.651760e-05,-0.160804
3.652000e-05,-0.160804
3.652240e-05,-0.160804
3.652480e-05,-0.080402
3.652720e-05,-0.160804
3.652960e-05,-0.160804
3.653200e-05,-0.160804
3.653440e-05,-0.080402
3.653680e-05,-0.160804
3.653920e-05,-0.080402
3.654160e-05,-0.080402
3.654400e-05,-0.080402
3.654640e-05,-0.080402
3.654880e-05,-0.080402
3.655120e-05,-0.080402
3.655360e-05,-0.080402
3.655600e-05,-0.080402
3.655840e-05,-0.080402
3.656080e-05,-0.080402
3.656320e-05,-0.080402
3.656560e-05,-0.080402
3.656800e-05,-0.080402
3.657040e-05,-0.080402
3.657280e-05,-0.080402
3.657520e-05,-0.080402
3.657760e-05,-0.080402
3.658000e-05,-0.080402
3.658240e-05,-0.080402
3.658480e-05,-0.080402
3.658720e-05,-0.080402
3.658960e-05,-0.080402
3.659200e-05,-0.080402
3.659440e-05,-0.080402
3.659680e-05,-0.080402
3.659920e-05,-0.080402
3.660160e-05,-0.080402
3.660400e-05,-0.080402
3.660640e-05,-0.080402
3.660880e-05,-0.080402
3.661120e-05,-0.080402
3.661360e-05,-0.080402
3.661600e-05,-0.160804
3.661840e-05,-0.160804
3.662080e-05,-0.080402
3.662320e-05,-0.080402
3.662560e-05,-0.080402
3.662800e-05,-0.080402
3.663040e-05,-0.080402
3.663280e-05,-0.080402
3.663520e-05,-0.080402
3.663760e-05,-0.080402
3.664000e-05,-0.080402
3.664240e-05,-0.080402
3.664480e-05,-0.080402
3.664720e-05,-0.080402
3.664960e-05,-0.080402
3.665200e-05,-0.080402
3.665440e-05,-0.080402
3.665680e-05,-0.080402
3.665920e-05,-0.080402
3.666160e-05,-0.080402
3.666400e-05,-0.080402
3.666640e-05,-0.080402
3.666880e-05,-0.080402
3.667120e-05,-0.080402
3.667360e-05,-0.080402
3.667600e-05,-0.080402
3.667840e-05,-0.080402
3.668080e-05,-0.080402
3.668320e-05,-0.080402
3.668560e-05,-0.080402
3.668800e-05,-0.080402
3.669040e-05,-0.080402
3.669280e-05,-0.080402
3.669520e-05,-0.080402
3.669760e-05,-0.080402
3.670000e-05,-0.080402
3.670240e-05,-0.080402
3.670480e-05,-0.080402
3.670720e-05,-0.080402
3.670960e-05,-0.080402
3.671200e-05,-0.080402
3.671440e-05,-0.080402
3.671680e-05,-0.080402
3.671920e-05,-0.080402
3.672160e-05,-0.080402
3.672400e-05,-0.080402
3.672640e-05,-0.080402
3.672880e-05,-0.080402
3.673120e-05,-0.080402
3.673360e-05,-0.080402
3.673600e-05,-0.080402
3.673840e-05,-0.080402
3.674080e-05,-0.080402
3.674320e-05,-0.080402
3.674560e-05,-0.080402
3.674800e-05,-0.080402
3.675040e-05,0.000000
3.675280e-05,-0.080402
3.675520e-05,-0.080402
3.675760e-05,0.000000
3.676000e-05,-0.080402
3.676240e-05,-0.080402
3.676480e-05,-0.080402
3.676720e-05,-0.080402
3.676960e-05,-0.080402
3.677200e-05,-0.080402
3.677440e-05,-0.080402
3.677680e-05,-0.080402
3.677920e-05,0.000000
3.678160e-05,0.000000
3.678400e-05,0.000000
3.678640e-05,0.000000
3.678880e-05,-0.080402
3.679120e-05,0.000000
3.679360e-05,-0.080402
3.679600e-05,-0.080402
3.679840e-05,-0.080402
3.680080e-05,-0.080402
3.680320e-05,-0.080402
3.680560e-05,-0.080402
3.680800e-05,0.000000
3.681040e-05,-0.080402
3.681280e-05,-0.080402
3.681520e-05,-0.080402
3.681760e-05,-0.080402
3.682000e-05,-0.080402
3.682240e-05,-0.080402
3.682480e-05,-0.080402
3.682720e-05,-0.080402
3.682960e-05,-0.080402
3.683200e-05,-0.080402
3.683440e-05,-0.080402
3.683680e-05,-0.080402
3.683920e-05,-0.080402
3.684160e-05,-0.080402
3.684400e-05,-0.080402
3.684640e-05,-0.080402
3.684880e-05,-0.080402
3.685120e-05,-0.080402
3.685360e-05,-0.080402
3.685600e-05,-0.080402
3.685840e-05,-0.080402
3.686080e-05,-0.080402
3.686320e-05,0.000000
3.686560e-05,-0.080402
3.686800e-05,-0.080402
3.687040e-05,-0.080402
3.687280e-05,-0.080402
3.687520e-05,-0.080402
3.687760e-05,-0.080402
3.688000e-05,-0.080402
3.688240e-05,-0.080402
3.688480e-05,-0.080402
3.688720e-05,-0.080402
3.688960e-05,-0.080402
3.689200e-05,-0.080402
3.689440e-05,0.000000
3.689680e-05,-0.080402
3.689920e-05,-0.080402
3.690160e-05,-0.080402
3.690400e-05,-0.080402
3.690640e-05,-0.080402
3.690880e-05,-0.080402
3.691120e-05,-0.080402
3.691360e-05,-0.080402
3.691600e-05,-0.080402
3.691840e-05,-0.080402
3.692080e-05,-0.080402
3.692320e-05,-0.080402
3.692560e-05,0.000000
3.692800e-05,-0.080402
3.693040e-05,-0.080402
3.693280e-05,-0.080402
3.693520e-05,-0.080402
3.693760e-05,0.000000
3.694000e-05,0.000000
3.694240e-05,-0.080402
3.694480e-05,-0.080402
3.694720e-05,-0.080402
3.694960e-05,-0.080402
3.695200e-05,-0.080402
3.695440e-05,-0.080402
